datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-15T02:30:15,-38.337078,142.726578,75.1,39.64,18,0.6,100.3,4.185,1,41
2026-03-15T02:30:41,-38.333683,142.730072,82.7,35.13,18,0.6,100.2,4.180,1,42
2026-03-15T02:31:09,-38.328930,142.732040,89.8,39.84,17,0.7,100.2,4.185,1,43
2026-03-15T02:31:37,-38.323875,142.735245,101.9,53.44,18,0.6,100.2,4.184,1,44
2026-03-15T02:32:04,-38.318584,142.741470,116.1,57.70,17,0.6,100.2,4.179,1,45
2026-03-15T02:32:31,-38.315598,142.749634,115.6,55.11,18,0.6,99.9,4.184,1,46
2026-03-15T02:32:59,-38.312962,142.757462,115.3,50.31,18,0.6,100.2,4.182,1,47
2026-03-15T02:33:26,-38.311729,142.765472,115.9,54.23,18,0.6,100.2,4.180,1,48
2026-03-15T02:33:52,-38.309814,142.773437,104.5,52.07,18,0.6,100.0,4.177,1,49
2026-03-15T02:34:19,-38.307171,142.780975,119.8,55.23,18,0.6,99.6,4.177,1,50
2026-03-15T02:34:47,-38.304005,142.789062,117.8,55.60,18,0.6,100.0,4.182,1,51
2026-03-15T02:35:15,-38.301125,142.796478,115.9,48.98,19,0.6,99.6,4.182,1,52
2026-03-15T02:35:41,-38.298820,142.802094,110.7,38.83,19,0.6,99.7,4.182,1,53
2026-03-15T02:36:09,-38.297657,142.808029,106.6,29.31,19,0.6,100.0,4.177,1,54
2026-03-15T02:36:36,-38.298237,142.813232,108.2,39.96,19,0.6,99.9,4.177,1,55
2026-03-15T02:37:03,-38.297665,142.820541,105.1,48.13,19,0.6,99.7,4.179,1,56
2026-03-15T02:37:31,-38.296722,142.828217,105.2,46.48,19,0.6,99.9,4.181,1,57
2026-03-15T02:37:57,-38.295666,142.835968,110.0,45.94,18,0.6,99.7,4.180,1,58
2026-03-15T02:38:24,-38.293457,142.842331,120.1,44.95,19,0.6,99.9,4.175,1,59
2026-03-15T02:38:52,-38.292965,142.849823,112.3,43.80,19,0.6,99.9,4.181,1,60
2026-03-15T02:39:19,-38.289196,142.854401,123.2,44.04,19,0.6,99.4,4.180,1,61
2026-03-15T02:39:46,-38.283699,142.856750,123.4,46.48,20,0.6,99.7,4.180,1,62
2026-03-15T02:40:14,-38.277832,142.859528,125.8,45.77,18,0.6,99.6,4.177,1,63
2026-03-15T02:40:42,-38.273071,142.863708,122.8,47.13,17,0.6,99.6,4.176,1,64
2026-03-15T02:41:08,-38.267826,142.867691,123.6,47.41,19,0.6,99.7,4.181,1,65
2026-03-15T02:41:37,-38.262932,142.871994,125.8,44.47,19,0.6,99.6,4.180,1,66
2026-03-15T02:42:03,-38.261631,142.878906,134.0,46.57,20,0.6,99.2,4.179,1,67
2026-03-15T02:42:30,-38.259048,142.887497,147.3,58.30,20,0.6,99.4,4.179,1,68
2026-03-15T02:42:58,-38.253723,142.894028,152.0,56.93,19,0.6,99.2,4.175,1,69
2026-03-15T02:43:26,-38.248745,142.900024,160.7,48.23,18,0.6,99.2,4.173,1,70
2026-03-15T02:43:52,-38.245003,142.904724,161.4,32.59,16,0.7,99.6,4.176,1,71
2026-03-15T02:44:19,-38.242165,142.908463,168.5,31.67,16,0.7,99.2,4.174,1,72
2026-03-15T02:44:47,-38.240559,142.912872,154.9,29.91,20,0.6,99.4,4.177,1,73
2026-03-15T02:45:14,-38.241043,142.917236,143.1,24.42,18,0.6,99.2,4.176,1,74
2026-03-15T02:45:41,-38.240391,142.921265,148.2,34.49,19,0.6,99.4,4.171,1,75
2026-03-15T02:46:08,-38.238403,142.926361,153.0,38.76,19,0.6,99.2,4.171,1,76
2026-03-15T02:46:37,-38.235836,142.932770,154.2,51.09,19,0.6,99.1,4.173,1,77
2026-03-15T02:47:03,-38.232765,142.940445,152.5,55.82,19,0.6,99.2,4.175,1,78
2026-03-15T02:47:30,-38.229713,142.948425,151.3,55.70,19,0.6,99.1,4.175,1,79
2026-03-15T02:47:57,-38.227497,142.954803,152.2,41.83,19,0.6,98.9,4.168,1,80
2026-03-15T02:48:24,-38.225304,142.961060,151.7,42.52,19,0.6,98.8,4.174,1,81
2026-03-15T02:48:53,-38.223213,142.967087,153.0,40.52,19,0.6,99.2,4.175,1,82
2026-03-15T02:49:19,-38.221596,142.971649,155.5,31.89,19,0.6,98.8,4.175,1,83
2026-03-15T02:49:46,-38.219826,142.977798,150.7,47.93,19,0.6,98.9,4.175,1,84
2026-03-15T02:50:15,-38.216965,142.984497,133.8,50.02,18,0.6,98.9,4.170,1,85
2026-03-15T02:50:42,-38.214005,142.991257,146.2,51.85,19,0.6,98.9,4.169,1,86
2026-03-15T02:51:08,-38.214188,143.000153,160.9,56.10,19,0.6,98.6,4.173,1,87
2026-03-15T02:51:35,-38.214405,143.007980,157.2,46.97,18,0.6,98.8,4.169,1,88
2026-03-15T02:52:04,-38.214909,143.015686,162.9,45.78,19,0.6,98.6,4.168,1,89
2026-03-15T02:52:30,-38.216171,143.022995,162.5,50.06,18,0.6,98.6,4.173,1,90
2026-03-15T02:52:57,-38.217381,143.031174,162.4,51.96,18,0.6,98.6,4.174,1,91
2026-03-15T02:53:24,-38.218292,143.039276,161.0,49.30,19,0.6,98.6,4.169,1,92
2026-03-15T02:53:53,-38.219288,143.047668,167.9,51.01,19,0.6,98.6,4.170,1,93
2026-03-15T02:54:20,-38.220192,143.055496,167.6,47.89,19,0.6,98.6,4.169,1,94
2026-03-15T02:54:46,-38.219971,143.063431,159.7,63.13,19,0.6,98.4,4.173,1,95
2026-03-15T02:55:13,-38.217655,143.072250,162.6,56.31,18,0.6,98.6,4.166,1,96
2026-03-15T02:55:42,-38.215363,143.081055,172.3,56.44,18,0.6,98.8,4.169,1,97
2026-03-15T02:56:08,-38.213169,143.089478,180.6,56.15,18,0.6,98.8,4.170,1,98
2026-03-15T02:56:35,-38.210968,143.097961,180.8,56.41,18,0.6,98.4,4.173,1,99
2026-03-15T02:57:04,-38.208870,143.105972,175.8,42.68,18,0.6,98.6,4.171,1,100
2026-03-15T02:57:31,-38.210873,143.112045,178.7,45.06,19,0.6,98.4,4.168,1,101
2026-03-15T02:57:57,-38.214729,143.118225,180.4,45.57,19,0.6,98.3,4.171,1,102
2026-03-15T02:58:24,-38.218513,143.124268,175.6,55.29,18,0.6,98.3,4.165,1,103
2026-03-15T02:58:53,-38.222881,143.131302,179.1,51.13,18,0.6,98.6,4.168,1,104
2026-03-15T02:59:19,-38.225601,143.135712,170.7,30.78,16,0.6,98.0,4.170,1,105
2026-03-15T02:59:46,-38.227905,143.139389,168.5,31.17,16,0.6,98.0,4.169,1,106
2026-03-15T03:00:15,-38.230221,143.143127,173.3,31.02,18,0.6,98.3,4.169,1,107
2026-03-15T03:00:41,-38.232258,143.146362,177.5,22.01,17,0.6,98.0,4.168,1,108
2026-03-15T03:01:08,-38.234127,143.149384,182.2,24.35,16,0.6,98.1,4.161,1,109
2026-03-15T03:01:37,-38.236294,143.152893,182.7,26.87,17,0.6,98.3,4.168,1,110
2026-03-15T03:02:03,-38.239086,143.157394,198.6,38.47,17,0.6,98.3,4.166,1,111
2026-03-15T03:02:30,-38.242119,143.162277,204.8,42.08,16,0.6,98.0,4.164,1,112
2026-03-15T03:02:57,-38.246067,143.168625,187.3,54.15,17,0.6,98.1,4.170,1,113
2026-03-15T03:03:24,-38.250164,143.175369,169.6,53.89,16,0.6,98.4,4.166,1,114
2026-03-15T03:03:52,-38.253407,143.183167,174.0,52.54,15,0.7,98.3,4.165,1,115
2026-03-15T03:04:19,-38.254280,143.191559,174.1,54.63,17,0.6,98.1,4.168,1,116
2026-03-15T03:04:46,-38.255215,143.200058,162.4,54.30,16,0.7,98.1,4.168,1,117
2026-03-15T03:05:14,-38.256348,143.210251,159.2,64.91,16,0.6,98.0,4.164,1,118
2026-03-15T03:05:41,-38.257481,143.220520,157.7,63.36,17,0.6,97.7,4.159,1,119
2026-03-15T03:06:08,-38.257568,143.229630,152.8,56.43,18,0.6,97.8,4.166,1,120
2026-03-15T03:06:35,-38.256008,143.238205,157.7,51.60,18,0.6,98.0,4.162,1,121
2026-03-15T03:07:02,-38.255035,143.243149,155.7,25.79,18,0.6,97.7,4.164,1,122
2026-03-15T03:07:29,-38.254387,143.246552,156.0,21.84,18,0.6,98.1,4.161,1,123
2026-03-15T03:07:57,-38.253582,143.250793,159.4,27.85,17,0.6,97.8,4.168,1,124
2026-03-15T03:08:24,-38.252769,143.255005,157.3,29.40,18,0.6,97.7,4.166,1,125
2026-03-15T03:08:51,-38.252281,143.259674,157.6,28.25,19,0.6,97.8,4.166,1,126
2026-03-15T03:09:19,-38.253292,143.265167,156.3,40.38,19,0.6,97.8,4.160,1,127
2026-03-15T03:09:46,-38.254700,143.272293,155.0,47.51,19,0.6,97.7,4.166,1,128
2026-03-15T03:10:13,-38.258976,143.278595,160.8,66.19,18,0.6,97.7,4.159,1,129
2026-03-15T03:10:41,-38.264805,143.284485,160.2,54.95,19,0.6,98.0,4.166,1,130
2026-03-15T03:11:08,-38.269909,143.292343,158.0,71.65,19,0.6,97.5,4.165,1,131
2026-03-15T03:11:35,-38.275734,143.298187,166.6,56.94,19,0.6,97.8,4.162,1,132
2026-03-15T03:12:02,-38.282505,143.299118,167.9,55.96,18,0.6,97.5,4.156,1,133
2026-03-15T03:12:29,-38.289391,143.300095,176.1,56.11,17,0.6,97.7,4.164,1,134
2026-03-15T03:12:57,-38.296398,143.298996,180.9,56.41,18,0.6,97.3,4.162,1,135
2026-03-15T03:13:24,-38.301262,143.304825,178.3,56.06,19,0.6,97.7,4.157,1,136
2026-03-15T03:13:51,-38.305584,143.311874,175.0,56.01,18,0.6,97.3,4.161,1,137
2026-03-15T03:14:18,-38.310112,143.318726,173.3,56.25,18,0.6,97.3,4.160,1,138
2026-03-15T03:14:46,-38.314804,143.325806,167.5,55.72,19,0.6,97.5,4.159,1,139
2026-03-15T03:15:13,-38.319942,143.331741,169.9,56.15,19,0.6,97.3,4.162,1,140
2026-03-15T03:15:40,-38.323864,143.339050,156.5,55.59,19,0.6,97.3,4.157,1,141
2026-03-15T03:16:07,-38.329227,143.344589,156.1,55.66,18,0.6,97.3,4.157,1,142
2026-03-15T03:16:34,-38.333874,143.351318,147.8,56.77,18,0.6,97.2,4.157,1,143
2026-03-15T03:17:02,-38.338039,143.358841,159.3,56.76,18,0.6,97.7,4.159,1,144
2026-03-15T03:17:29,-38.339867,143.367096,154.8,56.49,19,0.6,97.2,4.157,1,145
2026-03-15T03:17:56,-38.341797,143.375610,152.7,55.25,18,0.6,97.2,4.162,1,146
2026-03-15T03:18:23,-38.343964,143.383698,153.1,50.82,19,0.6,97.2,4.161,1,147
2026-03-15T03:18:51,-38.345070,143.391556,154.6,46.49,19,0.6,97.3,4.161,1,148
2026-03-15T03:19:18,-38.348713,143.396637,154.5,45.34,19,0.6,97.0,4.164,1,149
2026-03-15T03:19:45,-38.349033,143.403702,153.9,45.98,19,0.6,97.0,4.156,1,150
2026-03-15T03:20:13,-38.347343,143.411026,146.2,43.69,19,0.6,97.3,4.160,1,151
2026-03-15T03:20:40,-38.348877,143.417831,133.5,39.68,18,0.6,97.0,4.161,1,152
2026-03-15T03:21:07,-38.348434,143.424103,126.7,39.92,18,0.6,96.9,4.160,1,153
2026-03-15T03:21:34,-38.349400,143.429932,129.2,36.24,19,0.6,97.2,4.159,1,154
2026-03-15T03:22:02,-38.350956,143.436142,141.7,41.44,18,0.6,97.0,4.159,1,155
2026-03-15T03:22:29,-38.349743,143.442505,154.6,46.41,19,0.6,96.9,4.156,1,156
2026-03-15T03:22:56,-38.347355,143.449539,149.5,47.16,19,0.6,97.0,4.159,1,157
2026-03-15T03:23:23,-38.345455,143.455139,141.2,37.36,19,0.6,97.0,4.157,1,158
2026-03-15T03:23:51,-38.344032,143.462433,134.9,59.61,19,0.6,96.9,4.156,1,159
2026-03-15T03:24:18,-38.342655,143.470963,140.2,52.19,19,0.6,97.0,4.154,1,160
2026-03-15T03:24:45,-38.341450,143.478714,146.2,46.82,19,0.6,96.9,4.159,1,161
2026-03-15T03:25:12,-38.340210,143.486771,147.2,66.20,19,0.6,97.0,4.151,1,162
2026-03-15T03:25:39,-38.338619,143.496170,161.6,56.41,19,0.6,96.7,4.156,1,163
2026-03-15T03:26:07,-38.337097,143.505264,163.3,55.93,18,0.6,97.0,4.159,1,164
2026-03-15T03:26:34,-38.336338,143.514114,170.9,56.70,19,0.6,96.7,4.157,1,165
2026-03-15T03:27:01,-38.335712,143.523026,160.6,55.91,19,0.6,96.7,4.160,1,166
2026-03-15T03:27:29,-38.334961,143.532257,151.2,56.11,19,0.6,96.7,4.148,1,167
2026-03-15T03:27:56,-38.334389,143.539795,145.3,44.42,19,0.6,96.7,4.157,1,168
2026-03-15T03:28:23,-38.334648,143.546936,136.3,44.07,18,0.6,96.9,4.151,1,169
2026-03-15T03:28:50,-38.335144,143.553909,127.2,42.14,20,0.6,96.6,4.155,1,170
2026-03-15T03:29:18,-38.335835,143.560226,124.6,33.75,18,0.6,96.6,4.151,1,171
2026-03-15T03:29:45,-38.336372,143.565170,131.3,30.66,19,0.6,96.4,4.156,1,172
2026-03-15T03:30:12,-38.336872,143.569626,133.4,27.94,20,0.6,96.6,4.157,1,173
2026-03-15T03:30:39,-38.337784,143.574173,139.2,29.45,20,0.6,96.7,4.154,1,174
2026-03-15T03:31:07,-38.338596,143.578354,133.8,22.08,20,0.6,97.0,4.154,1,175
2026-03-15T03:31:34,-38.339306,143.581970,142.2,22.47,19,0.6,96.2,4.155,1,176
2026-03-15T03:32:01,-38.339729,143.585388,140.0,21.24,19,0.6,96.2,4.149,1,177
2026-03-15T03:32:29,-38.339596,143.589050,141.2,22.98,17,0.6,96.7,4.151,1,178
2026-03-15T03:32:56,-38.339478,143.592087,133.9,2.49,18,0.6,96.4,4.155,1,179
2026-03-15T03:33:23,-38.339344,143.592621,131.9,21.81,20,0.6,96.6,4.154,1,180
2026-03-15T03:33:51,-38.338013,143.596664,132.1,29.41,19,0.6,96.4,4.150,1,181
2026-03-15T03:34:18,-38.336910,143.600830,138.1,29.34,19,0.6,96.2,4.155,1,182
2026-03-15T03:34:45,-38.335762,143.605637,142.7,30.73,18,0.6,96.2,4.155,1,183
2026-03-15T03:35:12,-38.335068,143.609665,139.7,6.67,19,0.6,96.2,4.150,1,184
2026-03-15T03:35:39,-38.335018,143.609955,140.2,17.51,18,0.6,96.7,4.154,1,185
2026-03-15T03:36:07,-38.333309,143.616531,158.8,50.78,19,0.6,96.4,4.156,1,186
2026-03-15T03:36:34,-38.328499,143.621368,175.1,49.79,19,0.6,96.4,4.154,1,187
2026-03-15T03:37:01,-38.324978,143.626358,160.0,21.61,19,0.6,96.4,4.155,1,188
2026-03-15T03:37:29,-38.322132,143.631775,162.1,57.24,17,0.6,96.6,4.150,1,189
2026-03-15T03:37:56,-38.318214,143.639343,156.7,56.04,19,0.6,96.1,4.150,1,190
2026-03-15T03:38:23,-38.315594,143.647629,146.2,55.91,19,0.6,96.1,4.153,1,191
2026-03-15T03:38:50,-38.312302,143.655457,142.3,56.33,18,0.6,96.2,4.148,1,192
2026-03-15T03:39:18,-38.310558,143.664322,146.8,55.93,19,0.6,96.2,4.148,1,193
2026-03-15T03:39:45,-38.311211,143.673233,145.4,56.32,19,0.6,95.9,4.151,1,194
2026-03-15T03:40:12,-38.311966,143.682068,146.9,56.46,18,0.6,96.6,4.154,1,195
2026-03-15T03:40:39,-38.312077,143.691010,145.0,55.80,19,0.6,95.9,4.153,1,196
2026-03-15T03:41:07,-38.311993,143.700287,137.2,55.36,19,0.6,96.1,4.148,1,197
2026-03-15T03:41:34,-38.311829,143.709183,132.6,55.93,18,0.6,96.1,4.150,1,198
2026-03-15T03:42:01,-38.311684,143.718124,126.8,56.15,18,0.6,95.9,4.150,1,199
2026-03-15T03:42:29,-38.310699,143.727066,130.9,56.60,18,0.6,95.8,4.146,1,200
2026-03-15T03:42:56,-38.308140,143.735352,124.7,55.54,17,0.6,95.9,4.151,1,201
2026-03-15T03:43:23,-38.306030,143.743835,130.3,56.31,17,0.6,95.9,4.141,1,202
2026-03-15T03:43:51,-38.303791,143.752701,124.3,56.04,18,0.6,95.9,4.150,1,203
2026-03-15T03:44:18,-38.301701,143.761185,120.1,55.91,18,0.6,95.8,4.151,1,204
2026-03-15T03:44:45,-38.301090,143.769882,119.4,56.72,18,0.6,95.6,4.151,1,205
2026-03-15T03:45:13,-38.301243,143.779099,123.5,56.26,17,0.6,95.6,4.146,1,206
2026-03-15T03:45:40,-38.299458,143.787674,124.6,56.22,17,0.6,95.9,4.153,1,207
2026-03-15T03:46:07,-38.297512,143.796265,125.6,55.86,17,0.6,95.8,4.150,1,208
2026-03-15T03:46:34,-38.295723,143.804901,125.5,56.40,18,0.6,95.8,4.149,1,209
2026-03-15T03:47:02,-38.293694,143.813797,123.4,55.59,18,0.6,95.9,4.148,1,210
2026-03-15T03:47:29,-38.293350,143.822693,123.2,56.50,19,0.6,95.9,4.150,1,211
2026-03-15T03:47:56,-38.292183,143.831482,118.2,57.16,19,0.6,95.6,4.145,1,212
2026-03-15T03:48:23,-38.288460,143.838943,121.9,55.58,18,0.6,95.8,4.145,1,213
2026-03-15T03:48:51,-38.286015,143.847626,129.8,56.23,19,0.6,95.8,4.142,1,214
2026-03-15T03:49:18,-38.282837,143.855591,133.0,56.25,19,0.6,95.6,4.149,1,215
2026-03-15T03:49:45,-38.280296,143.863892,138.5,55.98,19,0.6,95.9,4.149,1,216
2026-03-15T03:50:13,-38.277699,143.872543,137.1,56.41,19,0.6,95.8,4.145,1,217
2026-03-15T03:50:40,-38.275063,143.880966,133.7,61.47,17,0.6,95.8,4.149,1,218
2026-03-15T03:51:07,-38.271393,143.889542,127.8,60.89,19,0.6,95.6,4.149,1,219
2026-03-15T03:51:34,-38.267742,143.897949,124.9,60.96,19,0.6,95.6,4.146,1,220
2026-03-15T03:52:02,-38.263638,143.906387,117.1,61.38,19,0.6,95.9,4.149,1,221
2026-03-15T03:52:29,-38.261917,143.915482,109.7,59.72,18,0.6,95.4,4.144,1,222
2026-03-15T03:52:56,-38.260654,143.924866,107.1,58.38,18,0.6,95.4,4.148,1,223
2026-03-15T03:53:23,-38.259415,143.933960,110.5,58.36,18,0.6,95.6,4.148,1,224
2026-03-15T03:53:50,-38.258171,143.943085,118.9,60.17,19,0.6,95.3,4.144,1,225
2026-03-15T03:54:18,-38.254990,143.951706,113.5,56.31,18,0.6,95.3,4.144,1,226
2026-03-15T03:54:45,-38.252167,143.959671,115.8,53.73,18,0.6,95.1,4.146,1,227
2026-03-15T03:55:12,-38.249729,143.967865,109.5,58.36,18,0.6,95.3,4.146,1,228
2026-03-15T03:55:40,-38.247276,143.975800,105.4,43.76,18,0.6,95.6,4.145,1,229
2026-03-15T03:56:07,-38.245762,143.981003,98.6,31.30,18,0.6,95.4,4.148,1,230
2026-03-15T03:56:34,-38.244411,143.985703,100.0,31.95,19,0.6,95.3,4.142,1,231
2026-03-15T03:57:01,-38.242783,143.989944,93.2,32.41,19,0.6,95.6,4.146,1,232
2026-03-15T03:57:28,-38.239639,143.992310,100.2,26.33,19,0.6,95.3,4.139,1,233
2026-03-15T03:57:56,-38.237083,143.996552,95.4,34.74,18,0.6,95.0,4.146,1,234
2026-03-15T03:58:23,-38.235428,144.001633,97.7,35.47,18,0.6,95.1,4.145,1,235
2026-03-15T03:58:50,-38.234879,144.008163,102.5,51.32,18,0.6,95.3,4.141,1,236
2026-03-15T03:59:17,-38.233925,144.016800,114.4,57.78,19,0.6,95.3,4.141,1,237
2026-03-15T03:59:45,-38.232540,144.025452,101.2,54.50,19,0.6,95.4,4.142,1,238
2026-03-15T04:00:12,-38.230991,144.034454,100.7,58.08,19,0.6,95.3,4.144,1,239
2026-03-15T04:00:39,-38.228741,144.042816,100.6,54.13,18,0.6,95.1,4.137,1,240
2026-03-15T04:01:07,-38.225681,144.051727,103.0,58.24,18,0.6,95.1,4.141,1,241
2026-03-15T04:01:34,-38.222927,144.059570,121.0,60.71,18,0.6,95.0,4.144,1,242
2026-03-15T04:02:01,-38.219807,144.067780,130.4,56.81,18,0.6,95.0,4.145,1,243
2026-03-15T04:02:29,-38.216785,144.076187,130.4,56.16,19,0.6,95.1,4.140,1,244
2026-03-15T04:02:56,-38.214607,144.084625,133.6,55.91,18,0.6,95.1,4.144,1,245
2026-03-15T04:03:23,-38.214039,144.093475,139.3,56.23,19,0.6,94.8,4.142,1,246
2026-03-15T04:03:51,-38.213905,144.102707,148.0,56.52,18,0.6,94.8,4.137,1,247
2026-03-15T04:04:18,-38.213829,144.111618,156.0,56.21,18,0.6,94.7,4.140,1,248
2026-03-15T04:04:45,-38.213833,144.120621,155.2,56.75,17,0.6,94.7,4.142,1,249
2026-03-15T04:05:12,-38.213737,144.129486,141.0,55.92,18,0.6,94.8,4.141,1,250
2026-03-15T04:05:40,-38.213547,144.138367,143.1,56.11,17,0.6,94.8,4.137,1,251
2026-03-15T04:06:07,-38.213394,144.148087,145.4,59.90,18,0.6,94.8,4.142,1,252
2026-03-15T04:06:34,-38.213264,144.157455,149.5,56.57,16,0.7,94.7,4.141,1,253
2026-03-15T04:07:01,-38.212822,144.166351,162.6,56.87,18,0.6,94.8,4.136,1,254
2026-03-15T04:07:29,-38.212708,144.175568,185.0,56.83,18,0.6,94.8,4.134,1,255
2026-03-15T04:07:56,-38.212456,144.184570,162.1,56.49,17,0.6,94.5,4.140,1,256
2026-03-15T04:08:23,-38.212345,144.193451,150.0,55.96,17,0.6,94.5,4.140,1,257
2026-03-15T04:08:51,-38.212055,144.202682,150.5,56.60,18,0.6,95.0,4.133,1,258
2026-03-15T04:09:18,-38.212208,144.211487,169.3,55.83,18,0.6,94.8,4.140,1,259
2026-03-15T04:09:45,-38.212059,144.219925,176.9,49.46,18,0.6,94.5,4.136,1,260
2026-03-15T04:10:13,-38.211895,144.229004,151.6,56.09,17,0.6,94.3,4.134,1,261
2026-03-15T04:10:40,-38.211685,144.237869,139.2,56.76,17,0.6,94.7,4.141,1,262
2026-03-15T04:11:07,-38.211483,144.246826,124.7,56.38,18,0.6,94.3,4.131,1,263
2026-03-15T04:11:35,-38.211643,144.255722,113.7,55.97,17,0.6,94.5,4.136,1,264
2026-03-15T04:12:02,-38.214134,144.264206,118.9,56.43,18,0.6,94.7,4.139,1,265
2026-03-15T04:12:29,-38.218155,144.271530,110.7,56.10,16,0.7,94.7,4.140,1,266
2026-03-15T04:12:56,-38.219170,144.280258,90.7,55.62,17,0.6,94.3,4.131,1,267
2026-03-15T04:13:23,-38.216770,144.288528,84.2,56.13,18,0.6,94.2,4.134,1,268
2026-03-15T04:13:51,-38.211544,144.294907,85.9,56.33,18,0.6,94.3,4.133,1,269
2026-03-15T04:14:18,-38.205994,144.300674,55.8,58.16,18,0.6,94.8,4.139,1,270
2026-03-15T04:14:45,-38.201046,144.306870,55.3,56.81,17,0.6,94.3,4.135,1,271
2026-03-15T04:15:12,-38.195164,144.311127,52.1,55.47,17,0.6,94.5,4.135,1,272
2026-03-15T04:15:40,-38.188866,144.308228,63.5,51.43,14,0.7,94.7,4.133,1,273
2026-03-15T04:16:07,-38.183491,144.303070,83.6,55.09,17,0.6,94.5,4.134,1,274
2026-03-15T04:16:34,-38.178764,144.296524,129.8,56.22,15,0.7,94.3,4.133,1,275
2026-03-15T04:17:01,-38.172562,144.292313,141.6,56.71,18,0.6,94.2,4.134,1,276
2026-03-15T04:17:28,-38.165699,144.292007,115.4,54.83,18,0.6,94.5,4.137,1,277
2026-03-15T04:17:55,-38.159065,144.294510,76.2,55.36,14,0.8,94.3,4.131,1,278
