datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-28T22:13:43,-12.072748,-143.977264,7.6,13.86,9,1.4,100.5,4.184,1,44
2026-03-28T22:14:11,-12.071591,-143.975815,8.8,15.39,9,1.4,100.3,4.185,1,45
2026-03-28T22:14:39,-12.070466,-143.974365,13.6,13.52,9,1.7,100.5,4.184,1,46
2026-03-28T22:15:07,-12.069248,-143.972961,19.3,13.65,9,1.7,100.5,4.182,1,47
2026-03-28T22:15:34,-12.068165,-143.971558,16.0,13.34,9,1.7,100.3,4.186,1,48
2026-03-28T22:16:02,-12.066981,-143.970169,9.1,14.26,9,1.4,100.5,4.181,1,49
2026-03-28T22:16:30,-12.065849,-143.968735,11.1,13.48,9,1.4,100.7,4.185,1,50
2026-03-28T22:16:58,-12.064760,-143.967300,6.1,13.72,9,1.7,100.3,4.182,1,51
2026-03-28T22:17:26,-12.063639,-143.965881,3.6,14.02,10,1.7,100.2,4.184,1,52
2026-03-28T22:17:54,-12.062500,-143.964447,4.0,14.12,10,1.7,100.2,4.181,1,53
2026-03-28T22:18:22,-12.061358,-143.963013,4.0,14.79,10,1.7,100.3,4.181,1,54
2026-03-28T22:18:49,-12.060285,-143.961655,6.2,14.23,10,1.4,100.3,4.179,1,55
2026-03-28T22:19:17,-12.059112,-143.960312,13.0,13.44,10,1.4,100.3,4.181,1,56
2026-03-28T22:19:45,-12.058024,-143.958817,7.3,13.37,10,1.4,100.0,4.185,1,57
2026-03-28T22:20:13,-12.056940,-143.957382,0.8,13.32,10,1.4,100.0,4.181,1,58
2026-03-28T22:20:41,-12.055815,-143.956039,12.3,13.08,10,1.7,100.0,4.180,1,59
2026-03-28T22:21:09,-12.054678,-143.954636,18.0,13.60,10,1.7,99.9,4.180,1,60
2026-03-28T22:21:37,-12.053460,-143.953354,30.2,14.40,10,1.7,100.0,4.181,1,61
2026-03-28T22:22:04,-12.052352,-143.952057,30.0,13.15,10,1.7,100.0,4.176,1,62
2026-03-28T22:22:33,-12.051202,-143.950638,31.9,13.50,10,1.4,100.2,4.179,1,63
2026-03-28T22:23:00,-12.050065,-143.949188,27.0,13.59,10,1.7,99.9,4.184,1,64
2026-03-28T22:23:28,-12.048975,-143.947708,22.9,13.77,10,1.7,99.9,4.179,1,65
2026-03-28T22:23:56,-12.047878,-143.946259,21.1,14.20,10,1.7,99.7,4.177,1,66
2026-03-28T22:24:24,-12.046757,-143.944839,23.4,13.80,10,1.7,99.7,4.180,1,67
2026-03-28T22:24:52,-12.045652,-143.943390,14.6,13.67,10,1.7,99.9,4.179,1,68
2026-03-28T22:25:19,-12.044527,-143.942032,20.7,14.78,10,1.3,99.9,4.176,1,69
2026-03-28T22:25:48,-12.043432,-143.940536,20.4,14.08,10,1.3,99.9,4.176,1,70
2026-03-28T22:26:15,-12.042326,-143.939041,11.8,14.13,10,1.7,99.7,4.181,1,71
2026-03-28T22:26:43,-12.041163,-143.937607,11.1,13.48,10,1.7,99.6,4.177,1,72
2026-03-28T22:27:11,-12.040028,-143.936142,11.4,14.49,10,1.7,99.9,4.179,1,73
2026-03-28T22:27:39,-12.038832,-143.934753,10.6,13.90,10,1.7,99.7,4.177,1,74
2026-03-28T22:28:07,-12.037724,-143.933334,13.9,13.91,10,1.3,99.6,4.177,1,75
2026-03-28T22:28:34,-12.036611,-143.931992,11.9,13.87,10,1.3,99.7,4.175,1,76
2026-03-28T22:29:03,-12.035504,-143.930557,3.7,13.90,10,1.3,99.9,4.175,1,77
2026-03-28T22:29:30,-12.034346,-143.929153,6.4,13.87,10,1.7,99.4,4.171,1,78
2026-03-28T22:29:58,-12.033191,-143.927750,8.7,13.81,10,1.7,99.6,4.177,1,79
2026-03-28T22:30:26,-12.032082,-143.926300,0.0,14.13,10,1.3,99.2,4.175,1,80
2026-03-28T22:30:54,-12.030918,-143.924881,-5.1,15.12,10,1.7,99.2,4.175,1,81
2026-03-28T22:31:22,-12.029755,-143.923462,4.9,13.75,10,1.7,99.6,4.175,1,82
2026-03-28T22:31:49,-12.028649,-143.922073,1.8,14.04,10,1.7,99.2,4.173,1,83
2026-03-28T22:32:18,-12.027552,-143.920593,6.0,14.38,10,1.3,99.6,4.174,1,84
2026-03-28T22:32:45,-12.026437,-143.919174,0.8,13.79,10,1.7,99.4,4.177,1,85
2026-03-28T22:33:13,-12.025356,-143.917740,-1.3,13.23,10,1.7,99.4,4.175,1,86
2026-03-28T22:33:41,-12.024176,-143.916336,10.8,13.18,10,1.7,99.1,4.175,1,87
2026-03-28T22:34:09,-12.022982,-143.914917,5.5,13.85,10,1.7,99.1,4.174,1,88
2026-03-28T22:34:37,-12.021878,-143.913498,0.7,13.53,10,1.7,99.2,4.173,1,89
2026-03-28T22:35:04,-12.020849,-143.912109,2.4,13.60,10,1.7,98.9,4.170,1,90
2026-03-28T22:35:33,-12.019783,-143.910675,-0.1,14.01,10,1.3,99.1,4.173,1,91
2026-03-28T22:36:00,-12.018691,-143.909241,-7.5,14.90,9,1.3,99.4,4.175,1,92
2026-03-28T22:36:28,-12.017602,-143.907761,-10.3,14.20,10,1.3,98.9,4.171,1,93
2026-03-28T22:36:56,-12.016540,-143.906265,-6.7,13.81,10,1.3,98.9,4.173,1,94
2026-03-28T22:37:24,-12.015437,-143.904800,-13.7,13.36,10,1.7,98.8,4.173,1,95
2026-03-28T22:37:52,-12.014301,-143.903381,-11.8,13.13,9,1.3,98.9,4.173,1,96
2026-03-28T22:38:19,-12.013149,-143.902023,-11.5,14.15,10,1.7,98.9,4.168,1,97
2026-03-28T22:38:48,-12.011983,-143.900635,-0.3,13.91,10,1.3,99.2,4.170,1,98
2026-03-28T22:39:15,-12.010818,-143.899231,-3.2,13.80,10,1.3,98.9,4.175,1,99
2026-03-28T22:39:43,-12.009737,-143.897797,-2.8,13.67,10,1.7,98.8,4.170,1,100
2026-03-28T22:40:11,-12.008620,-143.896393,2.8,13.64,10,1.3,98.8,4.170,1,101
2026-03-28T22:40:39,-12.007440,-143.894974,4.7,14.18,10,1.6,98.8,4.170,1,102
2026-03-28T22:41:07,-12.006322,-143.893570,-1.0,12.77,10,1.6,98.8,4.170,1,103
2026-03-28T22:41:34,-12.005221,-143.892181,0.6,14.07,10,1.6,98.3,4.169,1,104
2026-03-28T22:42:02,-12.004072,-143.890793,5.3,13.56,10,1.2,98.8,4.170,1,105
2026-03-28T22:42:30,-12.002908,-143.889389,10.6,13.63,9,1.7,98.6,4.174,1,106
2026-03-28T22:42:59,-12.001725,-143.888031,9.2,14.62,11,1.6,98.6,4.169,1,107
2026-03-28T22:43:26,-12.000608,-143.886658,3.1,14.51,10,1.8,98.6,4.169,1,108
2026-03-28T22:43:55,-11.999467,-143.885223,8.0,14.08,11,1.6,98.6,4.169,1,109
2026-03-28T22:44:23,-11.998400,-143.883759,9.5,13.49,11,1.6,98.4,4.169,1,110
2026-03-28T22:44:49,-11.997321,-143.882370,8.2,14.10,11,1.6,98.3,4.165,1,111
2026-03-28T22:45:17,-11.996199,-143.880966,18.1,14.07,11,1.2,98.8,4.168,1,112
2026-03-28T22:45:46,-11.995042,-143.879562,16.1,14.07,11,1.6,98.4,4.171,1,113
2026-03-28T22:46:14,-11.993866,-143.878189,19.3,13.68,10,1.6,98.3,4.166,1,114
2026-03-28T22:46:42,-11.992735,-143.876755,20.2,13.98,11,1.6,98.4,4.166,1,115
2026-03-28T22:47:10,-11.991598,-143.875320,24.8,13.04,11,1.6,98.4,4.168,1,116
2026-03-28T22:47:38,-11.990499,-143.873840,25.8,13.69,10,1.7,98.1,4.168,1,117
2026-03-28T22:48:04,-11.989422,-143.872421,15.6,14.17,10,1.7,98.3,4.162,1,118
2026-03-28T22:48:32,-11.988354,-143.870987,10.0,13.74,10,1.4,98.3,4.165,1,119
2026-03-28T22:49:01,-11.987215,-143.869629,3.3,14.20,11,1.6,98.4,4.169,1,120
2026-03-28T22:49:29,-11.986049,-143.868225,5.4,13.53,11,1.6,98.3,4.164,1,121
2026-03-28T22:49:57,-11.984912,-143.866745,2.7,14.13,11,1.6,98.4,4.166,1,122
2026-03-28T22:50:25,-11.983795,-143.865295,0.7,13.71,11,1.6,98.4,4.166,1,123
2026-03-28T22:50:53,-11.982691,-143.863846,-7.5,14.05,11,1.6,98.1,4.165,1,124
2026-03-28T22:51:19,-11.981609,-143.862503,-0.6,14.03,10,1.7,98.0,4.165,1,125
2026-03-28T22:51:47,-11.980420,-143.861115,0.1,13.71,10,1.3,98.3,4.162,1,126
2026-03-28T22:52:16,-11.979295,-143.859665,-3.9,13.64,10,1.7,98.0,4.166,1,127
2026-03-28T22:52:44,-11.978208,-143.858170,-20.5,13.68,11,1.6,98.1,4.165,1,128
2026-03-28T22:53:12,-11.977088,-143.856735,-17.1,13.89,11,1.6,97.8,4.165,1,129
2026-03-28T22:53:40,-11.975954,-143.855347,-16.5,13.90,11,1.6,98.0,4.164,1,130
2026-03-28T22:54:08,-11.974836,-143.853928,-28.1,13.95,10,1.6,98.0,4.162,1,131
2026-03-28T22:54:34,-11.973746,-143.852539,-21.4,14.06,11,1.1,97.7,4.161,1,132
2026-03-28T22:55:02,-11.972632,-143.851089,-27.0,14.32,11,1.1,98.1,4.161,1,133
2026-03-28T22:55:31,-11.971535,-143.849655,-35.4,13.76,11,1.1,97.8,4.166,1,134
2026-03-28T22:55:59,-11.970384,-143.848236,-31.0,13.73,10,1.6,97.7,4.162,1,135
2026-03-28T22:56:27,-11.969248,-143.846817,-27.9,13.99,10,1.6,98.0,4.162,1,136
2026-03-28T22:56:55,-11.968093,-143.845383,-20.5,14.68,10,1.6,97.8,4.162,1,137
2026-03-28T22:57:23,-11.966902,-143.843979,-11.9,13.94,9,1.3,97.7,4.160,1,138
2026-03-28T22:57:49,-11.965735,-143.842606,-5.6,13.65,10,1.6,97.7,4.160,1,139
2026-03-28T22:58:17,-11.964604,-143.841171,0.1,14.00,11,1.1,97.8,4.159,1,140
2026-03-28T22:58:46,-11.963473,-143.839691,3.6,13.99,11,1.5,97.7,4.165,1,141
2026-03-28T22:59:14,-11.962356,-143.838257,2.6,14.08,11,1.5,97.7,4.161,1,142
2026-03-28T22:59:42,-11.961166,-143.836853,-1.7,13.60,11,1.5,97.5,4.160,1,143
2026-03-28T23:00:10,-11.960057,-143.835434,-3.5,13.70,11,1.5,97.7,4.161,1,144
2026-03-28T23:00:38,-11.958972,-143.834015,1.2,13.96,11,1.5,97.3,4.161,1,145
2026-03-28T23:01:04,-11.957887,-143.832596,2.8,13.70,11,1.5,97.5,4.157,1,146
2026-03-28T23:01:32,-11.956761,-143.831146,6.1,13.57,10,1.3,97.7,4.159,1,147
2026-03-28T23:02:01,-11.955678,-143.829697,2.2,13.56,11,1.5,97.3,4.164,1,148
2026-03-28T23:02:29,-11.954541,-143.828293,-0.6,14.00,10,1.6,97.5,4.160,1,149
2026-03-28T23:02:57,-11.953392,-143.826859,0.5,13.84,11,1.5,97.2,4.159,1,150
2026-03-28T23:03:25,-11.952263,-143.825424,0.7,14.01,10,1.6,97.3,4.161,1,151
2026-03-28T23:03:53,-11.951094,-143.823990,0.1,13.95,10,1.6,97.3,4.159,1,152
2026-03-28T23:04:19,-11.949988,-143.822617,0.7,13.91,10,1.6,97.3,4.155,1,153
2026-03-28T23:04:47,-11.948831,-143.821198,-0.5,13.86,11,1.1,97.3,4.156,1,154
2026-03-28T23:05:16,-11.947670,-143.819763,1.5,14.38,10,1.5,97.2,4.155,1,155
2026-03-28T23:05:44,-11.946508,-143.818344,0.8,13.91,10,1.5,97.0,4.156,1,156
2026-03-28T23:06:11,-11.945418,-143.816910,-5.8,13.86,10,1.5,97.2,4.157,1,157
2026-03-28T23:06:40,-11.944290,-143.815475,-8.6,13.93,10,1.5,97.5,4.157,1,158
2026-03-28T23:07:08,-11.943149,-143.814026,-9.6,14.01,10,1.5,97.2,4.156,1,159
2026-03-28T23:07:34,-11.942055,-143.812637,-8.6,13.72,10,1.5,97.0,4.154,1,160
2026-03-28T23:08:02,-11.940940,-143.811203,-9.9,14.03,10,1.2,97.3,4.157,1,161
2026-03-28T23:08:31,-11.939800,-143.809769,-6.1,13.84,10,1.5,97.2,4.160,1,162
2026-03-28T23:08:58,-11.938629,-143.808350,-4.1,14.19,10,1.5,96.9,4.155,1,163
2026-03-28T23:09:26,-11.937472,-143.806900,-3.7,14.24,11,1.4,97.0,4.156,1,164
2026-03-28T23:09:54,-11.936329,-143.805450,-4.6,14.32,11,1.4,97.0,4.156,1,165
2026-03-28T23:10:22,-11.935174,-143.804047,2.7,14.04,11,1.4,96.9,4.155,1,166
2026-03-28T23:10:49,-11.934080,-143.802673,0.9,13.97,11,1.4,96.9,4.154,1,167
2026-03-28T23:11:17,-11.932919,-143.801300,7.9,13.47,11,1.4,97.0,4.151,1,168
2026-03-28T23:11:45,-11.931769,-143.799927,6.4,13.78,11,1.3,97.0,4.159,1,169
2026-03-28T23:12:13,-11.930675,-143.798508,11.3,13.99,11,1.3,96.7,4.156,1,170
2026-03-28T23:12:41,-11.929536,-143.797134,10.8,13.46,11,1.3,96.7,4.155,1,171
2026-03-28T23:13:09,-11.928414,-143.795731,5.7,13.93,11,1.3,96.7,4.156,1,172
2026-03-28T23:13:37,-11.927355,-143.794296,-3.4,14.00,10,1.5,96.7,4.154,1,173
2026-03-28T23:14:04,-11.926240,-143.792953,11.3,13.56,10,1.4,96.6,4.151,1,174
2026-03-28T23:14:32,-11.925138,-143.791519,0.3,13.92,10,1.2,97.0,4.154,1,175
2026-03-28T23:15:00,-11.924042,-143.790100,-4.9,13.84,10,1.2,96.7,4.155,1,176
2026-03-28T23:15:28,-11.922873,-143.788788,6.3,13.73,10,1.4,96.7,4.154,1,177
2026-03-28T23:15:56,-11.921739,-143.787430,8.3,12.72,11,1.3,96.9,4.153,1,178
2026-03-28T23:16:24,-11.920612,-143.786057,15.7,13.47,10,1.4,96.4,4.153,1,179
2026-03-28T23:16:52,-11.919511,-143.784653,9.5,13.54,11,1.3,96.6,4.153,1,180
2026-03-28T23:17:19,-11.918418,-143.783340,8.9,12.84,11,1.3,96.4,4.149,1,181
2026-03-28T23:17:47,-11.917296,-143.781982,4.1,13.51,11,1.0,96.6,4.151,1,182
2026-03-28T23:18:15,-11.916212,-143.780579,10.2,13.52,11,1.3,96.6,4.154,1,183
2026-03-28T23:18:43,-11.915073,-143.779221,10.7,13.14,11,1.3,96.6,4.151,1,184
2026-03-28T23:19:11,-11.913921,-143.777863,18.5,13.68,10,1.1,96.6,4.150,1,185
2026-03-28T23:19:39,-11.912858,-143.776459,18.2,13.70,11,1.3,96.4,4.153,1,186
2026-03-28T23:20:07,-11.911723,-143.775101,23.5,13.26,10,1.2,96.2,4.150,1,187
2026-03-28T23:20:34,-11.910767,-143.773651,10.6,13.58,10,1.2,96.1,4.149,1,188
2026-03-28T23:21:02,-11.909636,-143.772263,13.8,13.75,10,1.0,96.1,4.150,1,189
2026-03-28T23:21:30,-11.908519,-143.770859,10.3,13.63,9,1.3,96.1,4.155,1,190
2026-03-28T23:21:58,-11.907358,-143.769516,15.9,13.93,9,1.3,96.2,4.151,1,191
2026-03-28T23:22:26,-11.906245,-143.768158,17.5,13.46,10,1.2,96.1,4.150,1,192
2026-03-28T23:22:54,-11.905092,-143.766800,15.2,14.57,10,1.2,96.6,4.150,1,193
2026-03-28T23:23:22,-11.904008,-143.765396,12.1,13.72,10,1.2,96.2,4.151,1,194
2026-03-28T23:23:49,-11.902944,-143.764038,13.7,14.50,10,1.0,96.1,4.146,1,195
2026-03-28T23:24:17,-11.901838,-143.762619,14.4,14.14,10,1.0,96.4,4.149,1,196
2026-03-28T23:24:45,-11.900762,-143.761215,15.3,13.75,10,1.2,96.1,4.153,1,197
2026-03-28T23:25:13,-11.899633,-143.759796,17.2,13.70,9,1.2,96.2,4.148,1,198
2026-03-28T23:25:41,-11.898540,-143.758392,15.7,13.93,10,1.2,95.9,4.149,1,199
2026-03-28T23:26:09,-11.897388,-143.756973,13.4,13.21,10,1.2,96.1,4.148,1,200
2026-03-28T23:26:37,-11.896189,-143.755615,22.7,14.00,10,1.2,95.9,4.148,1,201
2026-03-28T23:27:04,-11.895130,-143.754257,22.5,13.89,10,1.2,95.8,4.144,1,202
2026-03-28T23:27:32,-11.893982,-143.752869,28.3,13.35,10,1.0,96.1,4.148,1,203
2026-03-28T23:28:00,-11.892909,-143.751480,27.6,13.51,10,1.2,95.9,4.150,1,204
2026-03-28T23:28:28,-11.891770,-143.750076,26.4,13.39,10,1.1,95.9,4.148,1,205
2026-03-28T23:28:56,-11.890676,-143.748672,23.8,13.86,10,1.1,95.8,4.146,1,206
2026-03-28T23:29:24,-11.889544,-143.747253,28.0,13.63,10,1.1,95.8,4.146,1,207
2026-03-28T23:29:52,-11.888440,-143.745834,29.2,14.27,9,1.2,95.8,4.148,1,208
2026-03-28T23:30:19,-11.887414,-143.744415,24.8,13.59,9,1.2,95.8,4.145,1,209
2026-03-28T23:30:47,-11.886302,-143.742981,21.0,13.44,9,1.0,96.1,4.145,1,210
2026-03-28T23:31:15,-11.885190,-143.741562,15.5,13.57,9,1.2,95.9,4.141,1,211
2026-03-28T23:31:43,-11.884035,-143.740204,16.6,14.04,9,1.2,95.8,4.145,1,212
2026-03-28T23:32:11,-11.882921,-143.738785,13.3,13.28,9,1.1,95.8,4.146,1,213
2026-03-28T23:32:39,-11.881793,-143.737427,11.1,13.31,9,1.1,95.6,4.144,1,214
2026-03-28T23:33:07,-11.880642,-143.736053,13.9,13.42,9,1.1,95.9,4.145,1,215
2026-03-28T23:33:34,-11.879546,-143.734726,15.9,13.49,8,1.5,95.6,4.136,1,216
2026-03-28T23:34:02,-11.878449,-143.733292,14.7,13.70,10,1.0,95.8,4.144,1,217
2026-03-28T23:34:30,-11.877351,-143.731873,19.0,13.03,9,1.4,95.4,4.146,1,218
2026-03-28T23:34:58,-11.876254,-143.730484,18.8,13.71,10,1.1,95.4,4.145,1,219
2026-03-28T23:35:26,-11.875143,-143.729065,17.5,13.84,9,1.4,95.3,4.145,1,220
2026-03-28T23:35:54,-11.874044,-143.727646,15.6,14.64,9,1.4,95.4,4.145,1,221
2026-03-28T23:36:22,-11.872872,-143.726257,19.2,14.02,10,1.1,95.3,4.144,1,222
2026-03-28T23:36:49,-11.871790,-143.724854,15.2,13.79,10,1.1,95.3,4.141,1,223
2026-03-28T23:37:17,-11.870608,-143.723450,16.9,13.92,10,1.0,95.4,4.141,1,224
2026-03-28T23:37:45,-11.869585,-143.721970,9.9,13.72,10,1.1,95.1,4.144,1,225
2026-03-28T23:38:13,-11.868473,-143.720520,8.3,14.31,9,1.4,95.3,4.142,1,226
2026-03-28T23:38:41,-11.867385,-143.719055,1.0,13.75,9,1.4,95.4,4.142,1,227
2026-03-28T23:39:09,-11.866214,-143.717667,-0.2,13.62,9,1.1,95.1,4.142,1,228
2026-03-28T23:39:37,-11.865033,-143.716248,-0.8,13.66,9,1.4,95.6,4.142,1,229
2026-03-28T23:40:04,-11.863935,-143.714874,-2.9,14.29,9,1.4,95.0,4.139,1,230
2026-03-28T23:40:32,-11.862712,-143.713547,5.6,13.98,9,1.3,95.3,4.144,1,231
2026-03-28T23:41:00,-11.861542,-143.712143,9.5,13.71,9,1.4,95.3,4.148,1,232
2026-03-28T23:41:28,-11.860405,-143.710693,10.7,14.07,9,1.4,95.0,4.141,1,233
2026-03-28T23:41:56,-11.859360,-143.709198,8.2,14.03,9,1.4,95.0,4.140,1,234
2026-03-28T23:42:24,-11.858175,-143.707855,13.8,13.83,9,1.4,95.3,4.140,1,235
2026-03-28T23:42:52,-11.856988,-143.706451,14.9,14.02,9,1.4,95.0,4.141,1,236
2026-03-28T23:43:19,-11.855892,-143.705063,13.9,13.74,8,2.2,95.0,4.140,1,237
2026-03-28T23:43:47,-11.854733,-143.703690,16.5,13.70,8,1.9,95.0,4.139,1,238
2026-03-28T23:44:15,-11.853606,-143.702271,16.9,13.85,8,2.2,95.0,4.144,1,239
2026-03-28T23:44:43,-11.852473,-143.700867,14.7,13.14,10,1.0,94.7,4.140,1,240
2026-03-28T23:45:11,-11.851357,-143.699387,13.0,14.20,8,1.4,94.8,4.137,1,241
2026-03-28T23:45:39,-11.850255,-143.697906,12.4,13.82,8,1.4,94.8,4.139,1,242
2026-03-28T23:46:07,-11.849123,-143.696503,14.8,13.61,8,1.4,94.8,4.139,1,243
2026-03-28T23:46:34,-11.848027,-143.695145,16.7,14.37,8,1.4,95.0,4.139,1,244
2026-03-28T23:47:02,-11.846842,-143.693817,22.0,13.34,8,1.4,95.1,4.135,1,245
2026-03-28T23:47:30,-11.845701,-143.692383,22.7,12.05,8,1.4,94.8,4.142,1,246
2026-03-28T23:47:58,-11.844602,-143.690857,23.2,14.05,8,1.4,94.8,4.139,1,247
2026-03-28T23:48:26,-11.843477,-143.689438,27.1,13.29,8,1.4,94.8,4.139,1,248
2026-03-28T23:48:54,-11.842283,-143.688049,29.2,14.50,8,1.4,94.8,4.139,1,249
2026-03-28T23:49:22,-11.841120,-143.686630,29.6,14.36,9,1.1,94.5,4.137,1,250
2026-03-28T23:49:49,-11.840096,-143.685242,27.0,14.33,8,1.4,94.7,4.136,1,251
2026-03-28T23:50:17,-11.838965,-143.683868,33.2,13.98,8,1.3,94.7,4.139,1,252
2026-03-28T23:50:45,-11.837902,-143.682404,34.3,14.26,8,1.4,94.5,4.140,1,253
2026-03-28T23:51:13,-11.836784,-143.681030,35.0,13.01,8,1.4,94.5,4.136,1,254
2026-03-28T23:51:41,-11.835620,-143.679611,35.6,13.88,8,1.3,94.5,4.136,1,255
2026-03-28T23:52:09,-11.834549,-143.678177,36.2,12.47,8,1.3,94.7,4.136,1,256
2026-03-28T23:52:37,-11.833426,-143.676727,39.5,14.03,7,1.9,94.5,4.136,1,257
2026-03-28T23:53:04,-11.832353,-143.675415,38.2,14.87,7,1.9,94.3,4.136,1,258
2026-03-28T23:53:32,-11.831280,-143.673920,31.1,13.14,7,1.9,94.5,4.135,1,259
2026-03-28T23:54:00,-11.830140,-143.672531,29.2,13.87,7,2.2,94.3,4.139,1,260
2026-03-28T23:54:28,-11.829006,-143.671188,26.8,13.83,8,2.0,94.3,4.136,1,261
2026-03-28T23:54:56,-11.827931,-143.669800,26.9,13.48,8,2.0,94.5,4.136,1,262
2026-03-28T23:55:24,-11.826801,-143.668411,28.6,13.81,8,2.0,94.2,4.137,1,263
2026-03-28T23:55:52,-11.825767,-143.666931,21.2,12.83,8,1.9,94.3,4.137,1,264
2026-03-28T23:56:19,-11.824645,-143.665634,18.0,13.48,9,1.9,94.0,4.133,1,265
2026-03-28T23:56:47,-11.823534,-143.664169,9.4,13.70,9,1.6,94.3,4.134,1,266
2026-03-28T23:57:15,-11.822422,-143.662766,7.6,13.81,9,1.9,94.2,4.137,1,267
2026-03-28T23:57:43,-11.821299,-143.661362,4.5,13.63,8,2.0,94.3,4.135,1,268
2026-03-28T23:58:11,-11.820197,-143.659927,0.3,13.62,9,1.6,94.5,4.135,1,269
2026-03-28T23:58:39,-11.819085,-143.658539,0.6,14.18,9,1.6,94.2,4.135,1,270
2026-03-28T23:59:07,-11.818014,-143.657074,-5.4,13.86,8,2.5,94.0,4.134,1,271
