datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-24T09:20:24,-17.535372,-149.566010,125.7,1.68,4,5.6,94.7,4.139,1,26
2026-03-24T09:20:52,-17.534788,-149.565491,114.6,1.67,3,29.2,94.7,4.140,1,27
2026-03-24T09:21:19,-17.534767,-149.564590,106.0,2.16,4,4.7,94.7,4.140,1,28
2026-03-24T09:21:48,-17.534786,-149.564697,103.6,0.94,4,5.5,94.8,4.141,1,29
2026-03-24T09:22:14,-17.534775,-149.564682,101.9,1.12,4,5.4,94.8,4.142,1,30
2026-03-24T09:22:43,-17.534847,-149.564896,100.7,1.37,4,5.4,94.8,4.142,1,31
2026-03-24T09:23:09,-17.534784,-149.564804,100.4,1.05,4,9.0,95.0,4.145,1,32
2026-03-24T09:23:38,-17.534523,-149.564499,99.5,1.14,5,2.1,95.3,4.145,1,33
2026-03-24T09:24:04,-17.534370,-149.564316,95.0,0.65,5,4.7,95.8,4.145,1,34
2026-03-24T09:24:32,-17.534548,-149.564468,95.0,0.75,3,17.5,95.3,4.146,1,35
2026-03-24T09:27:37,-17.534481,-149.564606,113.1,0.94,3,17.3,96.2,4.151,1,36
2026-03-24T09:30:39,-17.534435,-149.564270,95.6,2.98,4,7.3,96.6,4.156,1,37
2026-03-24T09:33:41,-17.534525,-149.564896,78.8,0.76,3,6.3,97.2,4.161,1,38
2026-03-24T09:36:43,-17.534655,-149.564407,72.2,1.27,5,3.9,97.8,4.166,1,39
2026-03-24T09:39:44,-17.534779,-149.564728,61.4,1.14,5,3.7,98.6,4.173,1,40
2026-03-24T09:40:13,-17.534758,-149.564774,63.7,0.73,4,14.6,98.9,4.173,1,41
2026-03-24T09:40:39,-17.534718,-149.564819,62.5,0.17,5,3.7,98.8,4.174,1,42
2026-03-24T09:43:42,-17.534769,-149.564499,54.3,0.75,4,7.9,99.4,4.179,1,43
2026-03-24T09:46:44,-17.534271,-149.563995,50.7,1.16,4,7.8,100.2,4.185,1,44
2026-03-24T09:49:46,-17.534800,-149.564346,45.6,1.74,4,16.2,101.1,4.190,1,45
2026-03-24T09:50:14,-17.534676,-149.564240,46.9,0.10,4,16.3,101.0,4.190,1,46
2026-03-24T09:50:42,-17.534592,-149.564209,47.9,0.30,4,16.4,101.0,4.191,1,47
2026-03-24T09:53:44,-17.534491,-149.564194,48.4,0.89,6,2.6,101.8,4.196,1,48
2026-03-24T09:56:46,-17.534733,-149.564316,56.6,0.02,3,18.4,102.6,4.202,1,49
2026-03-24T09:59:48,-17.534174,-149.564178,61.8,0.30,3,19.3,103.4,4.209,1,50
2026-03-24T10:02:50,-17.534550,-149.564270,64.1,0.13,3,20.5,104.0,4.213,1,51
2026-03-24T10:06:11,,,,,,,104.0,4.216,0,52
2026-03-24T10:09:13,-17.534519,-149.564377,73.7,0.53,4,6.8,104.1,4.215,1,53
2026-03-24T10:12:15,-17.534313,-149.564468,74.2,0.24,4,4.6,104.5,4.216,1,54
2026-03-24T10:15:17,-17.534515,-149.564331,74.6,0.08,5,3.0,104.3,4.218,1,55
2026-03-24T10:18:19,-17.534512,-149.564392,73.6,0.60,3,32.2,104.5,4.218,1,56
2026-03-24T10:21:21,-17.534527,-149.564255,73.0,0.59,3,36.7,104.6,4.218,1,57
2026-03-24T10:24:23,-17.534515,-149.564178,72.1,0.14,3,42.7,104.6,4.216,1,58
2026-03-24T10:27:25,-17.534609,-149.564575,71.9,0.51,4,6.8,104.5,4.218,1,59
2026-03-24T10:30:27,-17.534464,-149.564392,71.8,0.09,4,24.4,104.5,4.220,1,60
2026-03-24T10:33:29,-17.534420,-149.564560,72.0,0.11,4,4.0,104.6,4.219,1,61
2026-03-24T10:36:31,-17.534510,-149.564377,71.2,1.01,5,3.0,104.6,4.219,1,62
2026-03-24T10:39:33,-17.534630,-149.564102,42.6,0.93,3,100.0,104.6,4.220,1,63
2026-03-24T10:42:35,-17.534298,-149.563812,36.6,0.13,4,3.8,104.5,4.218,1,64
2026-03-24T10:45:37,-17.534842,-149.564133,34.8,0.58,2,100.0,104.8,4.221,1,65
2026-03-24T10:48:39,-17.534142,-149.563812,24.1,0.65,4,3.6,104.1,4.215,1,66
2026-03-24T10:51:41,-17.534451,-149.564743,64.9,0.18,3,10.1,103.8,4.215,1,67
2026-03-24T10:55:02,,,,,,,103.8,4.215,0,68
2026-03-24T10:58:23,,,,,,,104.0,4.214,0,69
2026-03-24T11:01:43,,,,,,,104.3,4.213,0,70
2026-03-24T11:06:46,-17.534637,-149.563965,48.3,1.58,3,9.2,104.1,4.214,1,71
2026-03-24T11:07:32,,,,,,,104.0,4.215,0,72
2026-03-24T11:10:34,-17.534443,-149.564240,61.2,1.77,4,3.4,104.1,4.215,1,73
2026-03-24T11:11:02,-17.534410,-149.564468,61.8,1.75,3,6.9,103.8,4.215,1,74
2026-03-24T11:11:29,-17.534365,-149.564423,62.4,2.45,3,6.9,103.8,4.215,1,75
2026-03-24T11:11:57,-17.534599,-149.564270,63.6,0.97,4,6.7,104.1,4.214,1,76
2026-03-24T11:12:24,-17.534676,-149.564270,64.0,0.89,5,2.6,104.0,4.214,1,77
2026-03-24T11:15:27,-17.534716,-149.564713,68.0,0.29,2,100.0,104.0,4.214,1,78
2026-03-24T11:18:42,-17.534727,-149.565002,95.1,1.04,5,2.7,104.0,4.214,1,79
2026-03-24T11:21:44,-17.534649,-149.564316,69.9,0.62,3,12.8,104.1,4.213,1,80
2026-03-24T11:24:46,-17.534882,-149.564774,72.3,0.64,4,5.6,104.0,4.214,1,81
2026-03-24T11:27:48,-17.534698,-149.564423,69.9,0.33,4,5.4,103.8,4.214,1,82
2026-03-24T11:30:50,-17.534885,-149.564575,75.1,1.24,4,5.2,104.0,4.213,1,83
2026-03-24T11:33:52,-17.534733,-149.564240,70.3,1.14,5,2.9,103.7,4.214,1,84
2026-03-24T11:34:19,-17.534718,-149.564362,70.1,0.46,4,4.4,104.0,4.213,1,85
2026-03-24T11:34:47,-17.534906,-149.564575,69.0,1.10,4,4.9,104.0,4.214,1,86
2026-03-24T11:35:14,-17.535288,-149.564941,67.8,1.56,3,8.7,103.8,4.213,1,87
2026-03-24T11:35:42,-17.534809,-149.564301,66.8,1.88,4,4.3,104.0,4.215,1,88
2026-03-24T11:36:09,-17.534781,-149.564392,65.0,0.85,6,2.2,103.8,4.214,1,89
2026-03-24T11:36:37,-17.534773,-149.564331,62.5,1.30,6,2.4,104.0,4.214,1,90
2026-03-24T11:37:04,-17.534721,-149.564301,61.7,0.37,5,4.1,103.8,4.214,1,91
2026-03-24T11:37:32,-17.534885,-149.564575,52.8,1.63,6,2.4,103.8,4.213,1,92
2026-03-24T11:37:59,-17.534798,-149.564606,47.3,0.43,5,4.1,104.0,4.214,1,93
2026-03-24T11:38:27,-17.534887,-149.564667,43.5,1.74,4,7.6,104.0,4.213,1,94
2026-03-24T11:38:54,-17.534842,-149.564362,40.6,0.94,6,2.2,103.8,4.213,1,95
2026-03-24T11:39:22,-17.534676,-149.564270,40.4,0.90,4,7.6,104.1,4.214,1,96
2026-03-24T11:42:31,-17.534538,-149.563782,-7.7,1.29,3,9.3,103.8,4.213,1,97
2026-03-24T11:45:33,-17.534874,-149.564026,33.8,0.33,4,4.9,104.0,4.213,1,98
2026-03-24T11:48:34,-17.534544,-149.563751,34.2,0.56,7,2.3,104.0,4.214,1,99
2026-03-24T11:51:38,-17.534582,-149.563950,37.1,1.08,6,4.4,104.1,4.214,1,100
2026-03-24T11:54:40,-17.534811,-149.563965,42.1,0.61,6,2.5,103.8,4.211,1,101
2026-03-24T11:57:41,-17.534599,-149.563446,42.6,0.43,4,10.9,103.7,4.213,1,102
2026-03-24T12:00:44,-17.534733,-149.563614,43.9,0.07,6,2.5,104.0,4.214,1,103
2026-03-24T12:03:45,-17.534739,-149.563705,45.9,0.43,5,4.0,103.8,4.214,1,104
2026-03-24T12:06:47,-17.534550,-149.563873,43.9,0.11,4,22.2,103.8,4.214,1,105
2026-03-24T12:09:50,-17.534649,-149.563660,43.2,1.66,4,4.9,104.0,4.211,1,106
2026-03-24T12:12:51,-17.535067,-149.563980,44.4,0.33,3,4.3,103.8,4.213,1,107
2026-03-24T12:15:54,-17.534697,-149.564178,37.8,0.73,3,5.2,103.7,4.213,1,108
2026-03-24T12:18:56,-17.534538,-149.564331,37.8,1.03,3,21.0,103.7,4.214,1,109
2026-03-24T12:21:58,-17.534445,-149.564285,36.1,1.89,3,6.6,103.8,4.214,1,110
2026-03-24T12:22:24,-17.534767,-149.564407,36.0,0.73,5,4.3,104.0,4.214,1,111
2026-03-24T12:22:53,-17.534779,-149.564789,34.7,2.27,2,100.0,103.7,4.211,1,112
2026-03-24T12:23:19,-17.534801,-149.564911,34.5,2.33,3,6.0,103.8,4.215,1,113
2026-03-24T12:23:48,-17.534904,-149.565094,34.3,1.14,3,6.0,103.8,4.213,1,114
2026-03-24T12:24:14,-17.534803,-149.564972,33.2,0.33,3,6.0,104.0,4.213,1,115
2026-03-24T12:25:01,,,,,,,103.7,4.213,0,116
2026-03-24T12:28:21,,,,,,,104.0,4.213,0,117
2026-03-24T12:31:23,-17.534344,-149.563232,-49.4,0.31,4,4.1,103.8,4.213,1,118
2026-03-24T12:34:25,-17.534395,-149.563721,-36.7,1.16,4,5.4,103.8,4.213,1,119
2026-03-24T12:34:53,-17.534489,-149.563629,-37.8,0.48,3,5.9,103.7,4.214,1,120
2026-03-24T12:35:21,-17.534241,-149.563492,-39.7,2.56,3,5.5,104.0,4.213,1,121
2026-03-24T12:36:07,,,,,,,103.7,4.213,0,122
2026-03-24T12:39:28,,,,,,,103.8,4.213,0,123
2026-03-24T12:42:48,,,,,,,104.0,4.211,0,124
2026-03-24T12:48:08,,,,,,,103.8,4.213,0,125
2026-03-24T12:53:28,,,,,,,104.0,4.213,0,126
2026-03-24T12:58:48,,,,,,,104.0,4.211,0,127
2026-03-24T13:08:48,-17.534393,-149.563950,6.7,0.04,3,33.5,103.8,4.213,1,128
2026-03-24T13:14:08,,,,,,,103.8,4.211,0,129
2026-03-24T13:24:08,-17.534096,-149.564331,-37.4,0.41,4,4.2,103.8,4.213,1,130
2026-03-24T13:29:10,-17.534246,-149.565155,-20.6,1.23,3,35.3,103.7,4.213,1,131
2026-03-24T13:29:37,-17.534122,-149.565186,-22.5,0.05,4,13.1,103.7,4.213,1,132
2026-03-24T13:30:04,-17.533953,-149.565155,-21.9,0.38,3,34.5,104.0,4.214,1,133
2026-03-24T13:33:25,,,,,,,103.8,4.213,0,134
2026-03-24T13:36:27,-17.534748,-149.564484,36.1,1.18,4,7.5,103.7,4.211,1,135
2026-03-24T13:36:55,-17.534525,-149.564301,-14.1,0.34,3,27.0,103.8,4.214,1,136
2026-03-24T13:37:22,-17.534626,-149.564270,-14.0,0.21,4,7.7,103.5,4.213,1,137
2026-03-24T13:40:24,-17.534491,-149.563782,-3.5,1.03,5,1.3,103.7,4.213,1,138
2026-03-24T13:43:45,,,,,,,103.7,4.211,0,139
2026-03-24T13:47:06,,,,,,,104.0,4.213,0,140
2026-03-24T13:50:08,-17.533943,-149.563766,-2.5,1.55,4,8.9,103.8,4.213,1,141
2026-03-24T13:50:36,-17.534779,-149.564346,3.7,0.52,4,13.9,104.0,4.211,1,142
2026-03-24T13:51:04,-17.534662,-149.564438,5.0,0.28,4,13.7,104.0,4.213,1,143
2026-03-24T13:54:06,-17.534809,-149.565323,8.9,0.33,4,14.1,103.8,4.214,1,144
2026-03-24T13:57:08,-17.535021,-149.561386,-7.4,1.33,4,11.5,103.7,4.211,1,145
2026-03-24T14:00:10,-17.533607,-149.562622,-20.4,0.28,5,1.4,104.0,4.211,1,146
2026-03-24T14:03:12,-17.534225,-149.563324,-9.2,0.06,5,6.7,103.7,4.213,1,147
2026-03-24T14:06:22,-17.535009,-149.563232,-8.3,0.74,3,8.8,103.7,4.213,1,148
2026-03-24T14:09:24,-17.534821,-149.563843,-8.4,0.30,4,10.2,103.5,4.213,1,149
2026-03-24T14:12:26,-17.534056,-149.562668,-25.7,0.15,5,4.5,103.8,4.213,1,150
2026-03-24T14:15:28,-17.534508,-149.563553,-26.0,1.07,5,4.2,104.0,4.213,1,151
2026-03-24T14:18:29,-17.534569,-149.563828,-25.8,0.99,6,3.5,103.8,4.213,1,152
2026-03-24T14:21:50,,,,,,,103.7,4.211,0,153
2026-03-24T14:24:53,-17.534500,-149.564270,-32.6,0.18,4,31.8,103.8,4.213,1,154
2026-03-24T14:27:54,-17.534756,-149.564316,-27.0,0.22,4,25.7,103.8,4.214,1,155
2026-03-24T14:30:56,-17.534538,-149.564407,-28.4,0.47,3,24.9,103.8,4.213,1,156
2026-03-24T14:33:58,-17.535011,-149.564804,-28.7,0.16,4,18.5,103.8,4.211,1,157
2026-03-24T14:37:00,-17.534836,-149.563629,-30.5,0.18,4,16.3,103.7,4.210,1,158
2026-03-24T14:40:02,-17.534655,-149.563980,-28.3,1.22,4,11.1,103.8,4.211,1,159
2026-03-24T14:43:05,-17.534710,-149.564056,-28.1,0.90,6,2.7,103.7,4.211,1,160
2026-03-24T14:46:06,-17.534384,-149.563736,-27.7,0.53,5,3.4,103.5,4.210,1,161
2026-03-24T14:49:08,-17.534609,-149.563599,-19.6,0.69,5,5.2,103.7,4.211,1,162
2026-03-24T14:52:10,-17.533970,-149.564102,-12.4,0.37,4,8.1,103.7,4.211,1,163
2026-03-24T14:55:13,-17.534214,-149.563446,-10.0,0.18,5,4.0,103.7,4.211,1,164
2026-03-24T14:58:33,,,,,,,103.7,4.211,0,165
2026-03-24T15:01:34,-17.533762,-149.563400,-6.7,0.50,4,4.5,103.8,4.213,1,166
2026-03-24T15:04:37,-17.533781,-149.563126,2.9,0.14,5,4.3,103.7,4.213,1,167
2026-03-24T15:07:40,-17.533863,-149.563492,3.1,1.14,4,6.5,103.7,4.213,1,168
2026-03-24T15:10:41,-17.534691,-149.563904,5.8,1.23,4,7.6,103.8,4.211,1,169
2026-03-24T15:11:09,-17.534409,-149.563568,3.0,0.86,4,6.3,103.7,4.213,1,170
2026-03-24T15:11:37,-17.534401,-149.563553,0.8,0.62,5,4.7,103.7,4.211,1,171
2026-03-24T15:14:39,-17.533745,-149.563553,16.3,2.88,4,6.7,103.8,4.213,1,172
2026-03-24T15:17:41,-17.534380,-149.564896,51.5,0.67,5,4.8,104.0,4.213,1,173
2026-03-24T15:21:02,,,,,,,103.8,4.211,0,174
2026-03-24T15:24:04,-17.534580,-149.565231,52.1,0.41,5,8.8,103.7,4.211,1,175
2026-03-24T15:27:25,,,,,,,103.8,4.214,0,176
2026-03-24T15:30:45,,,,,,,103.7,4.210,0,177
2026-03-24T15:33:47,-17.534510,-149.565094,37.0,1.45,5,8.7,103.7,4.211,1,178
2026-03-24T15:34:14,-17.534550,-149.565048,38.5,0.06,3,28.4,103.7,4.213,1,179
2026-03-24T15:34:42,-17.534460,-149.564804,33.6,0.19,4,11.3,103.8,4.213,1,180
2026-03-24T15:38:03,,,,,,,103.7,4.211,0,181
2026-03-24T15:41:04,-17.534395,-149.564514,31.2,1.06,5,5.8,103.7,4.211,1,182
2026-03-24T15:41:33,-17.534349,-149.564423,32.1,0.72,3,19.1,103.7,4.211,1,183
2026-03-24T15:42:01,-17.534330,-149.564484,34.2,0.34,4,14.5,104.0,4.213,1,184
2026-03-24T15:45:03,-17.534405,-149.564041,36.4,0.12,4,12.8,103.7,4.211,1,185
2026-03-24T15:48:05,-17.534550,-149.562546,8.7,0.97,5,5.7,103.7,4.211,1,186
2026-03-24T15:51:07,-17.534216,-149.563232,-1.1,0.38,4,11.6,103.8,4.214,1,187
2026-03-24T15:54:09,-17.534416,-149.562744,-12.6,1.94,3,81.6,103.5,4.210,1,188
2026-03-24T15:57:11,-17.534351,-149.562286,-23.2,0.37,5,4.6,103.7,4.211,1,189
2026-03-24T16:00:13,-17.534388,-149.561996,-35.3,0.74,5,4.5,103.8,4.213,1,190
2026-03-24T16:03:15,-17.534178,-149.561798,-32.7,0.99,5,5.4,103.8,4.214,1,191
2026-03-24T16:06:17,-17.533619,-149.562592,-19.0,0.74,4,5.3,103.7,4.213,1,192
2026-03-24T16:09:19,-17.534138,-149.563385,7.5,0.46,4,10.1,103.7,4.211,1,193
2026-03-24T16:12:21,-17.534147,-149.563644,6.3,0.87,4,6.4,103.5,4.213,1,194
2026-03-24T16:15:23,-17.534241,-149.563599,14.3,0.18,2,100.0,103.8,4.211,1,195
2026-03-24T16:18:25,-17.534500,-149.564011,10.5,0.83,4,6.5,103.7,4.211,1,196
2026-03-24T16:21:27,-17.534328,-149.563858,9.2,2.07,4,6.5,103.7,4.213,1,197
2026-03-24T16:24:29,-17.534060,-149.563385,6.9,0.89,4,2.9,103.7,4.211,1,198
2026-03-24T16:27:31,-17.534166,-149.563248,4.8,0.82,4,9.3,103.8,4.211,1,199
2026-03-24T16:30:42,-17.534319,-149.563782,5.7,0.19,3,13.7,103.7,4.214,1,200
2026-03-24T16:33:44,-17.533974,-149.562927,6.3,0.68,4,9.0,104.0,4.211,1,201
2026-03-24T16:36:46,-17.534117,-149.563232,8.2,0.57,5,4.7,103.7,4.211,1,202
2026-03-24T16:39:48,-17.534023,-149.563171,8.5,2.03,4,8.7,103.8,4.211,1,203
2026-03-24T16:42:50,-17.534370,-149.563629,18.0,1.78,4,3.4,103.8,4.211,1,204
2026-03-24T16:43:18,-17.534256,-149.563553,20.0,0.95,4,3.4,103.7,4.210,1,205
2026-03-24T16:43:46,-17.534271,-149.563507,21.8,0.73,4,4.5,103.7,4.211,1,206
2026-03-24T16:46:48,-17.534351,-149.563690,24.4,0.47,4,8.4,103.5,4.211,1,207
2026-03-24T16:49:50,-17.534294,-149.563904,42.0,0.82,4,4.7,103.7,4.213,1,208
2026-03-24T16:53:11,,,,,,,103.7,4.213,0,209
2026-03-24T16:56:13,-17.534758,-149.564560,47.3,2.90,3,8.2,103.5,4.211,1,210
2026-03-24T16:57:00,,,,,,,103.8,4.211,0,211
2026-03-24T17:00:20,,,,,,,103.7,4.211,0,212
2026-03-24T17:03:41,,,,,,,103.5,4.211,0,213
2026-03-24T17:08:42,-17.534662,-149.564941,68.2,0.99,5,2.6,103.7,4.213,1,214
2026-03-24T17:11:44,-17.534470,-149.564468,67.9,1.07,3,8.3,103.8,4.213,1,215
2026-03-24T17:12:12,-17.534544,-149.564774,67.6,0.75,3,8.3,103.5,4.210,1,216
2026-03-24T17:12:39,-17.534485,-149.564758,65.6,0.73,4,7.7,103.5,4.210,1,217
2026-03-24T17:15:42,-17.534386,-149.563980,61.0,2.03,3,8.3,103.7,4.213,1,218
2026-03-24T17:18:44,-17.534479,-149.563721,55.2,1.13,3,8.3,103.7,4.211,1,219
2026-03-24T17:19:12,-17.534401,-149.563950,55.0,0.51,3,8.3,103.7,4.210,1,220
2026-03-24T17:19:59,,,,,,,103.7,4.210,0,221
2026-03-24T17:23:00,-17.533937,-149.564499,64.5,0.70,3,3.2,103.8,4.210,1,222
2026-03-24T17:26:02,-17.534393,-149.564423,50.5,2.29,3,3.2,103.7,4.211,1,223
2026-03-24T17:29:23,,,,,,,103.4,4.211,0,224
2026-03-24T17:32:44,,,,,,,103.7,4.210,0,225
2026-03-24T17:36:04,,,,,,,103.7,4.211,0,226
2026-03-24T17:41:24,,,,,,,103.7,4.210,0,227
2026-03-24T17:46:25,-17.534929,-149.563156,42.8,1.73,3,8.3,103.8,4.211,1,228
2026-03-24T17:46:52,-17.534918,-149.562973,45.4,0.76,4,3.4,103.7,4.211,1,229
2026-03-24T17:47:19,-17.534866,-149.563004,46.0,0.12,4,3.9,103.5,4.213,1,230
2026-03-24T17:50:23,-17.535030,-149.562988,45.4,0.33,4,4.5,103.5,4.211,1,231
2026-03-24T17:53:25,-17.534456,-149.562927,12.4,0.77,4,7.5,103.7,4.210,1,232
2026-03-24T17:56:27,-17.534325,-149.562347,18.9,0.69,4,3.3,103.5,4.211,1,233
2026-03-24T17:59:29,-17.534569,-149.564316,20.6,0.54,5,3.3,103.5,4.211,1,234
2026-03-24T18:02:31,-17.534454,-149.564117,23.3,1.19,4,4.0,103.5,4.210,1,235
2026-03-24T18:05:33,-17.534731,-149.564194,37.2,0.85,4,6.8,103.7,4.210,1,236
2026-03-24T18:08:34,-17.534529,-149.564331,35.9,0.65,4,6.9,103.4,4.210,1,237
2026-03-24T18:11:36,-17.534533,-149.564224,43.0,1.85,4,2.2,103.8,4.211,1,238
2026-03-24T18:14:38,-17.534403,-149.563950,51.4,1.37,4,3.6,103.5,4.211,1,239
2026-03-24T18:15:06,-17.534399,-149.563904,51.3,0.28,4,3.6,103.7,4.210,1,240
2026-03-24T18:15:34,-17.534422,-149.563858,51.8,0.79,5,3.2,103.5,4.210,1,241
2026-03-24T18:18:36,-17.534700,-149.564041,53.2,0.36,3,30.8,103.7,4.213,1,242
2026-03-24T18:21:57,,,,,,,103.7,4.210,0,243
2026-03-24T18:24:59,-17.534500,-149.564102,53.5,0.87,3,10.4,103.5,4.209,1,244
2026-03-24T18:28:20,,,,,,,103.8,4.210,0,245
2026-03-24T18:31:30,-17.534647,-149.564194,53.0,1.82,3,5.0,103.4,4.211,1,246
2026-03-24T18:31:58,-17.534548,-149.564102,52.2,1.62,3,5.0,103.7,4.211,1,247
2026-03-24T18:32:26,-17.534477,-149.564011,52.7,1.25,4,4.8,103.7,4.211,1,248
2026-03-24T18:32:54,-17.534397,-149.564011,52.3,0.45,4,4.8,103.7,4.211,1,249
2026-03-24T18:33:22,-17.534279,-149.564011,52.5,0.68,4,4.8,103.7,4.211,1,250
2026-03-24T18:36:24,-17.534588,-149.563995,50.9,0.49,5,2.8,103.7,4.210,1,251
2026-03-24T18:39:26,-17.534510,-149.564117,49.9,1.09,5,2.8,103.5,4.211,1,252
2026-03-24T18:42:28,-17.534527,-149.564240,49.4,1.57,5,4.3,103.7,4.211,1,253
2026-03-24T18:42:56,-17.534372,-149.564041,49.0,1.57,5,4.3,103.7,4.211,1,254
2026-03-24T18:43:24,-17.534189,-149.563751,50.0,1.87,4,4.5,103.7,4.211,1,255
2026-03-24T18:43:52,-17.534151,-149.563614,51.3,2.26,4,5.4,103.5,4.210,1,256
2026-03-24T18:44:19,-17.534101,-149.563675,50.9,1.98,7,1.6,103.5,4.210,1,257
2026-03-24T18:44:47,-17.534286,-149.563736,49.3,2.13,8,2.5,103.5,4.211,1,258
2026-03-24T18:45:14,-17.534351,-149.563782,48.6,0.61,6,4.2,103.5,4.210,1,259
2026-03-24T18:45:42,-17.534355,-149.564148,47.7,1.62,4,6.9,103.7,4.210,1,260
2026-03-24T18:46:09,-17.534311,-149.564148,46.5,1.02,5,5.3,103.7,4.210,1,261
2026-03-24T18:46:37,-17.534412,-149.564453,45.8,1.96,5,6.8,103.8,4.211,1,262
2026-03-24T18:47:04,-17.534346,-149.564972,43.7,2.04,6,4.2,103.5,4.211,1,263
2026-03-24T18:47:32,-17.534369,-149.564911,43.5,0.70,5,5.3,103.7,4.211,1,264
2026-03-24T18:47:59,-17.534397,-149.564865,44.0,0.18,5,5.3,103.5,4.210,1,265
2026-03-24T18:51:02,-17.534336,-149.564026,41.2,1.62,4,6.0,103.5,4.210,1,266
2026-03-24T18:54:04,-17.534519,-149.564377,38.1,1.29,4,7.4,103.8,4.210,1,267
2026-03-24T18:54:32,-17.534405,-149.564392,37.5,1.38,4,14.0,103.5,4.210,1,268
2026-03-24T18:55:18,,,,,,,103.7,4.211,0,269
2026-03-24T18:58:20,-17.534172,-149.563782,35.7,0.73,4,7.9,103.5,4.211,1,270
2026-03-24T19:01:22,-17.534395,-149.563766,33.1,1.47,5,4.6,103.8,4.210,1,271
2026-03-24T19:04:43,,,,,,,103.4,4.213,0,272
2026-03-24T19:07:45,-17.535452,-149.567902,369.5,0.47,4,6.5,103.5,4.211,1,273
2026-03-24T19:10:47,-17.534918,-149.565033,360.8,0.48,4,5.2,103.7,4.210,1,274
2026-03-24T19:13:49,-17.535324,-149.566299,359.9,1.33,4,5.6,103.7,4.211,1,275
2026-03-24T19:16:51,-17.535040,-149.566925,345.3,0.43,3,47.5,103.4,4.211,1,276
2026-03-24T19:20:12,,,,,,,103.5,4.210,0,277
2026-03-24T19:23:14,-17.534933,-149.567413,360.4,1.13,4,13.4,103.5,4.210,1,278
2026-03-24T19:23:41,-17.535099,-149.567520,357.5,0.33,5,5.3,103.5,4.211,1,279
2026-03-24T19:24:28,,,,,,,103.5,4.210,0,280
2026-03-24T19:27:30,-17.534660,-149.564835,92.1,0.97,4,5.5,103.7,4.210,1,281
2026-03-24T19:30:51,,,,,,,103.5,4.211,0,282
2026-03-24T19:34:11,,,,,,,103.4,4.211,0,283
2026-03-24T19:37:32,,,,,,,103.7,4.210,0,284
2026-03-24T19:42:52,,,,,,,103.5,4.211,0,285
2026-03-24T19:47:53,-17.534298,-149.564072,38.2,1.10,4,4.9,103.7,4.211,1,286
2026-03-24T19:48:20,-17.534597,-149.564316,45.9,1.30,5,2.8,103.5,4.210,1,287
2026-03-24T19:48:48,-17.534508,-149.564209,54.9,1.25,4,4.9,103.4,4.213,1,288
