datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-21T05:05:28,-36.856247,174.738159,52.6,0.42,11,0.9,3.6,3.618,1,1729
2026-03-21T05:08:30,-36.856304,174.738174,53.0,0.48,9,1.4,3.6,3.621,1,1730
2026-03-21T05:11:32,-36.856316,174.738174,53.6,0.35,11,0.9,3.9,3.620,1,1731
2026-03-21T05:14:34,-36.856293,174.738220,53.9,0.49,10,0.9,3.7,3.622,1,1732
2026-03-21T05:17:34,-36.856297,174.738235,54.2,0.54,11,0.9,3.6,3.616,1,1733
2026-03-21T05:20:37,-36.856327,174.738220,54.4,0.14,13,0.9,3.4,3.620,1,1734
2026-03-21T05:23:39,-36.856373,174.738220,53.3,0.43,14,0.8,3.6,3.619,1,1735
2026-03-21T05:26:41,-36.856415,174.738190,54.1,0.71,11,1.0,3.5,3.620,1,1736
2026-03-21T05:29:43,-36.856445,174.738159,55.3,0.43,14,0.8,3.6,3.615,1,1737
2026-03-21T05:32:45,-36.856419,174.738205,56.4,1.02,11,1.0,3.6,3.620,1,1738
2026-03-21T05:35:47,-36.856377,174.738220,55.2,0.42,13,0.8,3.5,3.619,1,1739
2026-03-21T05:38:49,-36.856419,174.738220,54.4,0.56,15,0.7,3.4,3.615,1,1740
2026-03-21T05:41:51,-36.856174,174.738205,56.9,0.58,13,0.8,6.5,3.662,1,1741
